id,owner,material,role,quantity,volume_mm3,STEP,note
N6_board_pad_front_1_-1,pelvis,silicone,candidate_solid,1,5.568,parts/N6_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_board_pad_rear_1_-1,pelvis,silicone,candidate_solid,1,5.567999999999999,parts/N6_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_lid_M2x25_1_1,pelvis,metal,candidate_solid,1,98.68899099259367,parts/N6_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N6_lid_nut_M2_1_1,pelvis,metal,candidate_solid,1,18.95325945960589,parts/N6_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N6_board_pad_front_1_1,pelvis,silicone,candidate_solid,1,5.568000000000262,parts/N6_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_board_pad_rear_1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N6_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N6_mount_nut_M3_-1,pelvis,metal,candidate_solid,1,51.09247186378831,parts/N6_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N6_mount_M3x10_-1,pelvis,metal,candidate_solid,1,133.84172987360972,parts/N6_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N6_mount_nut_M3_1,pelvis,metal,candidate_solid,1,51.09247186378792,parts/N6_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N6_mount_M3x10_1,pelvis,metal,candidate_solid,1,133.84172987360975,parts/N6_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N6_case_front,pelvis,shell,candidate_solid,1,24820.964093063307,parts/N6_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N6_case_rear,pelvis,shell,candidate_solid,1,11406.190316442637,parts/N6_case_rear.step,Removable lid includes insulated board corner supports; requires all four M2x25 screws
N6_regional_PCBA,pelvis,pcb_component,purchased_assembly,1,6532.830124394573,parts/N6_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
N1_lid_M2x25_-1_-1,pelvis,metal,candidate_solid,1,98.68899099259382,parts/N1_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N1_lid_nut_M2_-1_-1,pelvis,metal,candidate_solid,1,18.953259459605533,parts/N1_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N1_board_pad_front_-1_-1,pelvis,silicone,candidate_solid,1,5.568,parts/N1_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_board_pad_rear_-1_-1,pelvis,silicone,candidate_solid,1,5.567999999999999,parts/N1_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_lid_M2x25_-1_1,pelvis,metal,candidate_solid,1,98.68899099259367,parts/N1_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N1_lid_nut_M2_-1_1,pelvis,metal,candidate_solid,1,18.95325945960589,parts/N1_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N1_board_pad_front_-1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N1_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_board_pad_rear_-1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N1_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_lid_M2x25_1_-1,pelvis,metal,candidate_solid,1,98.68899099259382,parts/N1_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N1_lid_nut_M2_1_-1,pelvis,metal,candidate_solid,1,18.95325945960553,parts/N1_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
N1_board_pad_front_1_-1,pelvis,silicone,candidate_solid,1,5.568,parts/N1_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_board_pad_rear_1_-1,pelvis,silicone,candidate_solid,1,5.567999999999999,parts/N1_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_lid_M2x25_1_1,pelvis,metal,candidate_solid,1,98.68899099259367,parts/N1_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N1_lid_nut_M2_1_1,pelvis,metal,candidate_solid,1,18.95325945960589,parts/N1_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N1_board_pad_front_1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N1_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_board_pad_rear_1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N1_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N1_mount_nut_M3_-1,pelvis,metal,candidate_solid,1,51.09247186378831,parts/N1_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N1_mount_M3x10_-1,pelvis,metal,candidate_solid,1,133.8417298736097,parts/N1_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N1_mount_nut_M3_1,pelvis,metal,candidate_solid,1,51.092471863787935,parts/N1_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N1_mount_M3x10_1,pelvis,metal,candidate_solid,1,133.84172987360972,parts/N1_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N1_case_front,pelvis,shell,candidate_solid,1,24820.964093063307,parts/N1_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N1_case_rear,pelvis,shell,candidate_solid,1,20506.551865325302,parts/N1_case_rear.step,"Removable lid includes insulated board corner supports; requires all four M2x25 screws; integrated protected rear power compartment, four PCB posts and supported downward DC jack"
N1_regional_PCBA,pelvis,pcb_component,purchased_assembly,1,6532.830124394569,parts/N1_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
N5_lid_M2x25_-1_-1,pelvis,metal,candidate_solid,1,98.68899099259382,parts/N5_lid_M2x25_-1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N5_lid_nut_M2_-1_-1,pelvis,metal,candidate_solid,1,18.95325945960553,parts/N5_lid_nut_M2_-1_-1.step,M2 nut inserted radially from open side slot
N5_board_pad_front_-1_-1,pelvis,silicone,candidate_solid,1,5.568,parts/N5_board_pad_front_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_board_pad_rear_-1_-1,pelvis,silicone,candidate_solid,1,5.567999999999999,parts/N5_board_pad_rear_-1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_lid_M2x25_-1_1,pelvis,metal,candidate_solid,1,98.68899099259367,parts/N5_lid_M2x25_-1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N5_lid_nut_M2_-1_1,pelvis,metal,candidate_solid,1,18.95325945960589,parts/N5_lid_nut_M2_-1_1.step,M2 nut inserted radially from open side slot
N5_board_pad_front_-1_1,pelvis,silicone,candidate_solid,1,5.568000000000262,parts/N5_board_pad_front_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_board_pad_rear_-1_1,pelvis,silicone,candidate_solid,1,5.5680000000002625,parts/N5_board_pad_rear_-1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_lid_M2x25_1_-1,pelvis,metal,candidate_solid,1,98.68899099259379,parts/N5_lid_M2x25_1_-1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N5_lid_nut_M2_1_-1,pelvis,metal,candidate_solid,1,18.95325945960554,parts/N5_lid_nut_M2_1_-1.step,M2 nut inserted radially from open side slot
N5_board_pad_front_1_-1,pelvis,silicone,candidate_solid,1,5.568000000000001,parts/N5_board_pad_front_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_board_pad_rear_1_-1,pelvis,silicone,candidate_solid,1,5.568000000000001,parts/N5_board_pad_rear_1_-1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_lid_M2x25_1_1,pelvis,metal,candidate_solid,1,98.68899099259363,parts/N5_lid_M2x25_1_1.step,M2x25 clamps case seam; polymer pads retain board without drilled holes
N5_lid_nut_M2_1_1,pelvis,metal,candidate_solid,1,18.953259459605885,parts/N5_lid_nut_M2_1_1.step,M2 nut inserted radially from open side slot
N5_board_pad_front_1_1,pelvis,silicone,candidate_solid,1,5.568000000000264,parts/N5_board_pad_front_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_board_pad_rear_1_1,pelvis,silicone,candidate_solid,1,5.568000000000264,parts/N5_board_pad_rear_1_1.step,"0.5 mm free silicone sheet, nominal 0.4 mm installed; PCB corner support, no solder-pad contact"
N5_mount_nut_M3_-1,pelvis,metal,candidate_solid,1,51.09247186378831,parts/N5_mount_nut_M3_-1.step,M3 captive nut installed from inside before PCB
N5_mount_M3x10_-1,pelvis,metal,candidate_solid,1,133.84172987360972,parts/N5_mount_M3x10_-1.step,M3x10 through separate carrier; serviceable from the open torso
N5_mount_nut_M3_1,pelvis,metal,candidate_solid,1,51.09247186378792,parts/N5_mount_nut_M3_1.step,M3 captive nut installed from inside before PCB
N5_mount_M3x10_1,pelvis,metal,candidate_solid,1,133.84172987360975,parts/N5_mount_M3x10_1.step,M3x10 through separate carrier; serviceable from the open torso
N5_case_front,pelvis,shell,candidate_solid,1,24820.964093063292,parts/N5_case_front.step,36 x44 x100 mm printed pod; 1.8 mm walls; removable rear lid; top/bottom wire exits
N5_case_rear,pelvis,shell,candidate_solid,1,11406.190316442637,parts/N5_case_rear.step,Removable lid includes insulated board corner supports; requires all four M2x25 screws
N5_regional_PCBA,pelvis,pcb_component,purchased_assembly,1,6532.830124394569,parts/N5_regional_PCBA.step,Native KiCad assembly plus five conservative body envelopes; no plug geometry included; no internal component-to-component collision inference
chest_shell_M2x20_0,chest,metal,candidate_solid,1,82.98102772464473,parts/chest_shell_M2x20_0.step,M2x20 from front into M2 nut behind integral flat mount
chest_shell_nut_M2_0,chest,metal,candidate_solid,1,18.95325945960561,parts/chest_shell_nut_M2_0.step,M2 nut accessible from open lateral torso; fit shell before rear electronics service cover
chest_shell_M2x20_1,chest,metal,candidate_solid,1,82.98102772464485,parts/chest_shell_M2x20_1.step,M2x20 from front into M2 nut behind integral flat mount
chest_shell_nut_M2_1,chest,metal,candidate_solid,1,18.95325945960559,parts/chest_shell_nut_M2_1.step,M2 nut accessible from open lateral torso; fit shell before rear electronics service cover
chest_M_front_shell,chest,shell,candidate_solid,1,21751.329810459592,parts/chest_M_front_shell.step,"1.8 mm lower thorax facade; character-derived section widths; depth expanded to clear front neck-support beam; no shell over shoulder girdle, abdomen or hip folds"
POWER_case_rear,pelvis,shell,candidate_solid,1,10270.788647530064,parts/POWER_case_rear.step,Removable 1.8 mm wall rear cover; four M2x10 fasteners; top branch-cable exit; DC plug enters from below; 3 mm direct-view opening for the green power indicator
POWER_PCB_washer_-17.0_-38.0,pelvis,nylon,candidate_solid,1,7.916813487046282,parts/POWER_PCB_washer_-17.0_-38.0.step,"M2 nylon flat washer, 5 OD x2.2 ID x0.5; isolates screw head from board"
POWER_PCB_M2x8_-17.0_-38.0,pelvis,metal,candidate_solid,1,45.2819158815672,parts/POWER_PCB_M2x8_-17.0_-38.0.step,M2x8 into captive nut; remove power before servicing
POWER_PCB_nut_-17.0_-38.0,pelvis,metal,candidate_solid,1,18.953259459605544,parts/POWER_PCB_nut_-17.0_-38.0.step,M2 captive nut inserted from inner radial opening before fitting PCB
POWER_PCB_washer_-17.0_17.0,pelvis,nylon,candidate_solid,1,7.916813487046283,parts/POWER_PCB_washer_-17.0_17.0.step,"M2 nylon flat washer, 5 OD x2.2 ID x0.5; isolates screw head from board"
POWER_PCB_M2x8_-17.0_17.0,pelvis,metal,candidate_solid,1,45.281915881567215,parts/POWER_PCB_M2x8_-17.0_17.0.step,M2x8 into captive nut; remove power before servicing
POWER_PCB_nut_-17.0_17.0,pelvis,metal,candidate_solid,1,18.953259459605533,parts/POWER_PCB_nut_-17.0_17.0.step,M2 captive nut inserted from inner radial opening before fitting PCB
POWER_PCB_washer_17.0_-38.0,pelvis,nylon,candidate_solid,1,7.916813487046282,parts/POWER_PCB_washer_17.0_-38.0.step,"M2 nylon flat washer, 5 OD x2.2 ID x0.5; isolates screw head from board"
POWER_PCB_M2x8_17.0_-38.0,pelvis,metal,candidate_solid,1,45.2819158815672,parts/POWER_PCB_M2x8_17.0_-38.0.step,M2x8 into captive nut; remove power before servicing
POWER_PCB_nut_17.0_-38.0,pelvis,metal,candidate_solid,1,18.95325945960554,parts/POWER_PCB_nut_17.0_-38.0.step,M2 captive nut inserted from inner radial opening before fitting PCB
POWER_PCB_washer_17.0_17.0,pelvis,nylon,candidate_solid,1,7.916813487046283,parts/POWER_PCB_washer_17.0_17.0.step,"M2 nylon flat washer, 5 OD x2.2 ID x0.5; isolates screw head from board"
POWER_PCB_M2x8_17.0_17.0,pelvis,metal,candidate_solid,1,45.281915881567215,parts/POWER_PCB_M2x8_17.0_17.0.step,M2x8 into captive nut; remove power before servicing
POWER_PCB_nut_17.0_17.0,pelvis,metal,candidate_solid,1,18.95325945960553,parts/POWER_PCB_nut_17.0_17.0.step,M2 captive nut inserted from inner radial opening before fitting PCB
POWER_cover_M2x10_-1_-1,pelvis,metal,candidate_solid,1,51.5651011887468,parts/POWER_cover_M2x10_-1_-1.step,M2x10 removable power cover screw
POWER_cover_nut_-1_-1,pelvis,metal,candidate_solid,1,18.95325945960553,parts/POWER_cover_nut_-1_-1.step,M2 captive nut inserted from outside before fitting rear cover
POWER_cover_M2x10_-1_1,pelvis,metal,candidate_solid,1,51.56510118874672,parts/POWER_cover_M2x10_-1_1.step,M2x10 removable power cover screw
POWER_cover_nut_-1_1,pelvis,metal,candidate_solid,1,18.953259459605896,parts/POWER_cover_nut_-1_1.step,M2 captive nut inserted from outside before fitting rear cover
POWER_cover_M2x10_1_-1,pelvis,metal,candidate_solid,1,51.5651011887468,parts/POWER_cover_M2x10_1_-1.step,M2x10 removable power cover screw
POWER_cover_nut_1_-1,pelvis,metal,candidate_solid,1,18.95325945960553,parts/POWER_cover_nut_1_-1.step,M2 captive nut inserted from outside before fitting rear cover
POWER_cover_M2x10_1_1,pelvis,metal,candidate_solid,1,51.56510118874672,parts/POWER_cover_M2x10_1_1.step,M2x10 removable power cover screw
POWER_cover_nut_1_1,pelvis,metal,candidate_solid,1,18.953259459605896,parts/POWER_cover_nut_1_1.step,M2 captive nut inserted from outside before fitting rear cover
POWER_PCBA,pelvis,pcb_component,purchased_assembly,1,6649.178379671803,parts/POWER_PCBA.step,"Native KiCad power board plus jack, terminal and F0 maximum-body allocations; bought assembly, internal overlaps intentional"
WIRE_upperarm_l_saddle,upperarm_l,frame,candidate_solid,1,109.19504075749879,parts/WIRE_upperarm_l_saddle.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
WIRE_upperarm_l_pad,upperarm_l,silicone,candidate_solid,1,14.399999999999796,parts/WIRE_upperarm_l_pad.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
WIRE_upperarm_l_strap,upperarm_l,nylon,candidate_solid,1,99.94149509655519,parts/WIRE_upperarm_l_strap.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
WIRE_forearm_l_saddle,forearm_l,frame,candidate_solid,1,109.19504075749877,parts/WIRE_forearm_l_saddle.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
WIRE_forearm_l_pad,forearm_l,silicone,candidate_solid,1,14.399999999999796,parts/WIRE_forearm_l_pad.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
WIRE_forearm_l_strap,forearm_l,nylon,candidate_solid,1,70.04149509655483,parts/WIRE_forearm_l_strap.step,"4.8 mm open wire saddle, .4 mm installed silicone pad, 2.5 mm PA66 cable tie; no rotating shaft contact"
